"county","trap","sample_num","sample_date","mosq_count","temp"
"Norman","A",1,2017-05-15,121,49.7623250971012
"Norman","A",2,2017-05-22,131,50.4289917637679
"Norman","A",3,2017-05-29,146,51.0956584304346
"Norman","A",4,2017-06-05,186,51.7623250971012
"Norman","A",5,2017-06-12,143,52.4289917637679
"Norman","A",6,2017-06-19,179,53.0956584304346
"Norman","A",7,2017-06-26,187,53.7623250971012
"Norman","A",8,2017-07-03,199,54.4289917637679
"Norman","A",9,2017-07-10,215,55.0956584304346
"Norman","A",10,2017-07-17,240,55.7623250971012
"Norman","A",11,2017-07-24,220,56.4289917637679
"Norman","A",12,2017-07-31,254,57.0956584304346
"Norman","A",13,2017-08-07,262,57.7623250971012
"Norman","A",14,2017-08-14,277,58.4289917637679
"Norman","A",15,2017-08-21,277,59.0956584304346
"Norman","A",16,2017-08-28,286,59.7623250971012
"Norman","B",1,2017-05-15,119,49.7623250971012
"Norman","B",2,2017-05-22,150,50.4289917637679
"Norman","B",3,2017-05-29,142,51.0956584304346
"Norman","B",4,2017-06-05,160,51.7623250971012
"Norman","B",5,2017-06-12,183,52.4289917637679
"Norman","B",6,2017-06-19,194,53.0956584304346
"Norman","B",7,2017-06-26,197,53.7623250971012
"Norman","B",8,2017-07-03,188,54.4289917637679
"Norman","B",9,2017-07-10,206,55.0956584304346
"Norman","B",10,2017-07-17,212,55.7623250971012
"Norman","B",11,2017-07-24,230,56.4289917637679
"Norman","B",12,2017-07-31,228,57.0956584304346
"Norman","B",13,2017-08-07,260,57.7623250971012
"Norman","B",14,2017-08-14,247,58.4289917637679
"Norman","B",15,2017-08-21,271,59.0956584304346
"Norman","B",16,2017-08-28,271,59.7623250971012
"Norman","C",1,2017-05-15,132,49.7623250971012
"Norman","C",2,2017-05-22,138,50.4289917637679
"Norman","C",3,2017-05-29,136,51.0956584304346
"Norman","C",4,2017-06-05,157,51.7623250971012
"Norman","C",5,2017-06-12,189,52.4289917637679
"Norman","C",6,2017-06-19,186,53.0956584304346
"Norman","C",7,2017-06-26,191,53.7623250971012
"Norman","C",8,2017-07-03,191,54.4289917637679
"Norman","C",9,2017-07-10,203,55.0956584304346
"Norman","C",10,2017-07-17,225,55.7623250971012
"Norman","C",11,2017-07-24,228,56.4289917637679
"Norman","C",12,2017-07-31,233,57.0956584304346
"Norman","C",13,2017-08-07,252,57.7623250971012
"Norman","C",14,2017-08-14,264,58.4289917637679
"Norman","C",15,2017-08-21,294,59.0956584304346
"Norman","C",16,2017-08-28,293,59.7623250971012
"Norman","D",1,2017-05-15,133,49.7623250971012
"Norman","D",2,2017-05-22,126,50.4289917637679
"Norman","D",3,2017-05-29,151,51.0956584304346
"Norman","D",4,2017-06-05,153,51.7623250971012
"Norman","D",5,2017-06-12,160,52.4289917637679
"Norman","D",6,2017-06-19,187,53.0956584304346
"Norman","D",7,2017-06-26,198,53.7623250971012
"Norman","D",8,2017-07-03,184,54.4289917637679
"Norman","D",9,2017-07-10,212,55.0956584304346
"Norman","D",10,2017-07-17,198,55.7623250971012
"Norman","D",11,2017-07-24,227,56.4289917637679
"Norman","D",12,2017-07-31,243,57.0956584304346
"Norman","D",13,2017-08-07,246,57.7623250971012
"Norman","D",14,2017-08-14,284,58.4289917637679
"Norman","D",15,2017-08-21,283,59.0956584304346
"Norman","D",16,2017-08-28,278,59.7623250971012
"Clay","E",1,2017-05-15,132,49.7623250971012
"Clay","E",2,2017-05-22,139,50.4289917637679
"Clay","E",3,2017-05-29,177,51.0956584304346
"Clay","E",4,2017-06-05,180,51.7623250971012
"Clay","E",5,2017-06-12,177,52.4289917637679
"Clay","E",6,2017-06-19,201,53.0956584304346
"Clay","E",7,2017-06-26,193,53.7623250971012
"Clay","E",8,2017-07-03,231,54.4289917637679
"Clay","E",9,2017-07-10,215,55.0956584304346
"Clay","E",10,2017-07-17,223,55.7623250971012
"Clay","E",11,2017-07-24,267,56.4289917637679
"Clay","E",12,2017-07-31,251,57.0956584304346
"Clay","E",13,2017-08-07,251,57.7623250971012
"Clay","E",14,2017-08-14,264,58.4289917637679
"Clay","E",15,2017-08-21,279,59.0956584304346
"Clay","E",16,2017-08-28,297,59.7623250971012
"Clay","F",1,2017-05-15,152,49.7623250971012
"Clay","F",2,2017-05-22,148,50.4289917637679
"Clay","F",3,2017-05-29,164,51.0956584304346
"Clay","F",4,2017-06-05,168,51.7623250971012
"Clay","F",5,2017-06-12,173,52.4289917637679
"Clay","F",6,2017-06-19,217,53.0956584304346
"Clay","F",7,2017-06-26,209,53.7623250971012
"Clay","F",8,2017-07-03,201,54.4289917637679
"Clay","F",9,2017-07-10,223,55.0956584304346
"Clay","F",10,2017-07-17,233,55.7623250971012
"Clay","F",11,2017-07-24,248,56.4289917637679
"Clay","F",12,2017-07-31,251,57.0956584304346
"Clay","F",13,2017-08-07,272,57.7623250971012
"Clay","F",14,2017-08-14,250,58.4289917637679
"Clay","F",15,2017-08-21,272,59.0956584304346
"Clay","F",16,2017-08-28,298,59.7623250971012
"Clay","G",1,2017-05-15,144,49.7623250971012
"Clay","G",2,2017-05-22,165,50.4289917637679
"Clay","G",3,2017-05-29,159,51.0956584304346
"Clay","G",4,2017-06-05,188,51.7623250971012
"Clay","G",5,2017-06-12,195,52.4289917637679
"Clay","G",6,2017-06-19,197,53.0956584304346
"Clay","G",7,2017-06-26,195,53.7623250971012
"Clay","G",8,2017-07-03,225,54.4289917637679
"Clay","G",9,2017-07-10,225,55.0956584304346
"Clay","G",10,2017-07-17,246,55.7623250971012
"Clay","G",11,2017-07-24,249,56.4289917637679
"Clay","G",12,2017-07-31,228,57.0956584304346
"Clay","G",13,2017-08-07,276,57.7623250971012
"Clay","G",14,2017-08-14,260,58.4289917637679
"Clay","G",15,2017-08-21,263,59.0956584304346
"Clay","G",16,2017-08-28,288,59.7623250971012
"Clay","H",1,2017-05-15,140,49.7623250971012
"Clay","H",2,2017-05-22,159,50.4289917637679
"Clay","H",3,2017-05-29,175,51.0956584304346
"Clay","H",4,2017-06-05,181,51.7623250971012
"Clay","H",5,2017-06-12,152,52.4289917637679
"Clay","H",6,2017-06-19,170,53.0956584304346
"Clay","H",7,2017-06-26,210,53.7623250971012
"Clay","H",8,2017-07-03,214,54.4289917637679
"Clay","H",9,2017-07-10,215,55.0956584304346
"Clay","H",10,2017-07-17,212,55.7623250971012
"Clay","H",11,2017-07-24,234,56.4289917637679
"Clay","H",12,2017-07-31,250,57.0956584304346
"Clay","H",13,2017-08-07,260,57.7623250971012
"Clay","H",14,2017-08-14,280,58.4289917637679
"Clay","H",15,2017-08-21,282,59.0956584304346
"Clay","H",16,2017-08-28,290,59.7623250971012
"Clay","I",1,2017-05-15,147,49.7623250971012
"Clay","I",2,2017-05-22,152,50.4289917637679
"Clay","I",3,2017-05-29,174,51.0956584304346
"Clay","I",4,2017-06-05,185,51.7623250971012
"Clay","I",5,2017-06-12,194,52.4289917637679
"Clay","I",6,2017-06-19,189,53.0956584304346
"Clay","I",7,2017-06-26,203,53.7623250971012
"Clay","I",8,2017-07-03,226,54.4289917637679
"Clay","I",9,2017-07-10,227,55.0956584304346
"Clay","I",10,2017-07-17,231,55.7623250971012
"Clay","I",11,2017-07-24,218,56.4289917637679
"Clay","I",12,2017-07-31,271,57.0956584304346
"Clay","I",13,2017-08-07,260,57.7623250971012
"Clay","I",14,2017-08-14,273,58.4289917637679
"Clay","I",15,2017-08-21,278,59.0956584304346
"Clay","I",16,2017-08-28,271,59.7623250971012
"Clay","J",1,2017-05-15,160,49.7623250971012
"Clay","J",2,2017-05-22,144,50.4289917637679
"Clay","J",3,2017-05-29,157,51.0956584304346
"Clay","J",4,2017-06-05,202,51.7623250971012
"Clay","J",5,2017-06-12,194,52.4289917637679
"Clay","J",6,2017-06-19,198,53.0956584304346
"Clay","J",7,2017-06-26,203,53.7623250971012
"Clay","J",8,2017-07-03,216,54.4289917637679
"Clay","J",9,2017-07-10,209,55.0956584304346
"Clay","J",10,2017-07-17,246,55.7623250971012
"Clay","J",11,2017-07-24,227,56.4289917637679
"Clay","J",12,2017-07-31,255,57.0956584304346
"Clay","J",13,2017-08-07,263,57.7623250971012
"Clay","J",14,2017-08-14,281,58.4289917637679
"Clay","J",15,2017-08-21,265,59.0956584304346
"Clay","J",16,2017-08-28,270,59.7623250971012
"Clay","K",1,2017-05-15,154,49.7623250971012
"Clay","K",2,2017-05-22,140,50.4289917637679
"Clay","K",3,2017-05-29,151,51.0956584304346
"Clay","K",4,2017-06-05,177,51.7623250971012
"Clay","K",5,2017-06-12,201,52.4289917637679
"Clay","K",6,2017-06-19,199,53.0956584304346
"Clay","K",7,2017-06-26,210,53.7623250971012
"Clay","K",8,2017-07-03,221,54.4289917637679
"Clay","K",9,2017-07-10,237,55.0956584304346
"Clay","K",10,2017-07-17,225,55.7623250971012
"Clay","K",11,2017-07-24,225,56.4289917637679
"Clay","K",12,2017-07-31,256,57.0956584304346
"Clay","K",13,2017-08-07,272,57.7623250971012
"Clay","K",14,2017-08-14,271,58.4289917637679
"Clay","K",15,2017-08-21,263,59.0956584304346
"Clay","K",16,2017-08-28,286,59.7623250971012
"Wilkin","L",1,2017-05-15,179,49.7623250971012
"Wilkin","L",2,2017-05-22,186,50.4289917637679
"Wilkin","L",3,2017-05-29,182,51.0956584304346
"Wilkin","L",4,2017-06-05,192,51.7623250971012
"Wilkin","L",5,2017-06-12,200,52.4289917637679
"Wilkin","L",6,2017-06-19,225,53.0956584304346
"Wilkin","L",7,2017-06-26,232,53.7623250971012
"Wilkin","L",8,2017-07-03,243,54.4289917637679
"Wilkin","L",9,2017-07-10,247,55.0956584304346
"Wilkin","L",10,2017-07-17,254,55.7623250971012
"Wilkin","L",11,2017-07-24,265,56.4289917637679
"Wilkin","L",12,2017-07-31,268,57.0956584304346
"Wilkin","L",13,2017-08-07,277,57.7623250971012
"Wilkin","L",14,2017-08-14,302,58.4289917637679
"Wilkin","L",15,2017-08-21,307,59.0956584304346
"Wilkin","L",16,2017-08-28,329,59.7623250971012
"Wilkin","M",1,2017-05-15,169,49.7623250971012
"Wilkin","M",2,2017-05-22,198,50.4289917637679
"Wilkin","M",3,2017-05-29,204,51.0956584304346
"Wilkin","M",4,2017-06-05,191,51.7623250971012
"Wilkin","M",5,2017-06-12,227,52.4289917637679
"Wilkin","M",6,2017-06-19,216,53.0956584304346
"Wilkin","M",7,2017-06-26,238,53.7623250971012
"Wilkin","M",8,2017-07-03,234,54.4289917637679
"Wilkin","M",9,2017-07-10,247,55.0956584304346
"Wilkin","M",10,2017-07-17,255,55.7623250971012
"Wilkin","M",11,2017-07-24,271,56.4289917637679
"Wilkin","M",12,2017-07-31,272,57.0956584304346
"Wilkin","M",13,2017-08-07,283,57.7623250971012
"Wilkin","M",14,2017-08-14,303,58.4289917637679
"Wilkin","M",15,2017-08-21,298,59.0956584304346
"Wilkin","M",16,2017-08-28,320,59.7623250971012
