"species","height","weight"
"A",4.10308545337502,14.6051686500138
"A",5.18484918464674,19.9130073971489
"A",6.58784533120882,22.5452832666752
"A",3.86962432575371,14.6001965212547
"A",4.91974824344901,17.8219886029687
"A",5.13242028438109,17.7205916285937
"A",5.70795472927173,18.2997524337245
"A",4.76030197582816,16.7383695979446
"A",6.98447393665293,23.8524458429087
"A",4.86121298788033,16.9870289051858
"B",10.8353015015851,34.3040049960689
"B",11.9635055549273,38.7246902628967
"B",9.21460928899237,30.247807733649
"B",7.92066204610217,27.7292409042487
"B",13.5644579206171,43.8015434282004
"B",5.37786183078967,19.134259313121
"B",11.7572091618425,39.8389181697569
"B",10.0716134360305,34.041381715878
"B",12.0256573842542,40.3907691501464
"B",10.8645303090792,33.577919419775
"C",28.3632768209966,90.75453222981
"C",15.2002967214245,46.4385514973526
"C",26.3585528011603,80.4507541641784
"C",27.818606568893,82.8663387640814
"C",20.0197511073126,58.1271186755294
"C",10.1931744486155,34.9934726851995
"C",21.9089492104545,67.1352109287916
"C",17.6137673254744,55.5894975117122
"C",23.1688130811986,71.9085886749759
"C",21.1585468407094,67.8404500889707
